
VisualSFM 3D reconstruction, begin...
Searching images in the specified folder
0: img001
0097 and 0107: 84 matches, 3.06sec, #2
0097 and 0107: [43/84], H[10], 0.62sec
0019 and 0108: [11/29], H[5], 1.90sec
0106 and 0107: 537 matches, 3.22sec, #1
0106 and 0107: [448/537], H[349], 0.05sec
0020 and 0108: 21 matches, 0.33sec, #0
0021 and 0108: 36 matches, 0.30sec, #0
0021 and 0108: [14/36], H[7], 1.49sec
0098 and 0107: 89 matches, 2.40sec, #2
0022 and 0108: 55 matches, 0.37sec, #0
0098 and 0107: [47/89], H[8], 0.40sec
0022 and 0108: [20/55], H[6], 1.97sec
0023 and 0108: 43 matches, 0.37sec, #0
0023 and 0108: [23/43], H[8], 1.01sec
0032 and 0108: 157 matches, 3.50sec, #2
0000 and 0108: 30 matches, 5.90sec, #1
0024 and 0108: 47 matches, 0.35sec, #0
0032 and 0108: [93/157], H[17], 0.02sec
0024 and 0108: [26/47], H[8], 0.10sec
0025 and 0108: 57 matches, 0.32sec, #0
0000 and 0108: [11/30], H[5], 0.43sec
0025 and 0108: [32/57], H[6], 0.82sec
0026 and 0108: 55 matches, 0.40sec, #0
0026 and 0108: [33/55], H[9], 0.34sec
0033 and 0108: 222 matches, 2.24sec, #2
0033 and 0108: [139/222], H[43], 0.06sec
0027 and 0108: 65 matches, 0.43sec, #0
0027 and 0108: [40/65], H[9], 0.33sec
0028 and 0108: 90 matches, 0.49sec, #0
0028 and 0108: [54/90], H[16], 0.10sec
0029 and 0108: 74 matches, 0.35sec, #0
0029 and 0108: [50/74], H[17], 0.04sec
0030 and 0108: 81 matches, 0.33sec, #0
0030 and 0108: [57/81], H[19], 0.04sec
0034 and 0108: 285 matches, 2.19sec, #2
0034 and 0108: [196/285], H[93], 0.01sec
0031 and 0108: 107 matches, 0.29sec, #0
0031 and 0108: [74/107], H[34], 0.04sec
0001 and 0108: 20 matches, 4.12sec, #1
0042 and 0108: 83 matches, 0.30sec, #0
0042 and 0108: [51/83], H[15], 0.14sec
0043 and 0108: 62 matches, 0.41sec, #0
0043 and 0108: [44/62], H[16], 0.02sec
0044 and 0108: 51 matches, 0.30sec, #0
0044 and 0108: [34/51], H[15], 0.01sec
0045 and 0108: 32 matches, 0.30sec, #0
0045 and 0108: [14/32], H[6], 0.68sec
0035 and 0108: 339 matches, 2.40sec, #2
0035 and 0108: [230/339], H[164], 0.01sec
0052 and 0108: 37 matches, 2.39sec, #1
0046 and 0108: 23 matches, 0.30sec, #0
0047 and 0108: 24 matches, 0.29sec, #0
0052 and 0108: [11/37], H[5], 0.52sec
0048 and 0108: 17 matches, 0.33sec, #0
0049 and 0108: 15 matches, 0.30sec, #0
0036 and 0108: 470 matches, 1.39sec, #2
0036 and 0108: [374/470], H[237], 0.04sec
0050 and 0108: 19 matches, 0.34sec, #0
0051 and 0108: 11 matches, 0.33sec, #0
0062 and 0108: 13 matches, 0.30sec, #0
0063 and 0108: 13 matches, 0.33sec, #0
0064 and 0108: 12 matches, 0.33sec, #0
0053 and 0108: 43 matches, 2.22sec, #1
0065 and 0108: 10 matches, 0.30sec, #0
0053 and 0108: [11/43], H[7], 0.32sec
0037 and 0108: 492 matches, 1.68sec, #2
0037 and 0108: [380/492], H[375], 0.09sec
0066 and 0108: 15 matches, 0.32sec, #0
0067 and 0108: 12 matches, 0.32sec, #0
0068 and 0108: 10 matches, 0.30sec, #0
0069 and 0108: 11 matches, 0.32sec, #0
0070 and 0108: 10 matches, 0.30sec, #0
0071 and 0108: 12 matches, 0.32sec, #0
0054 and 0108: 33 matches, 2.08sec, #1
0072 and 0108: 17 matches, 0.31sec, #0
0038 and 0108: 450 matches, 2.03sec, #2
0038 and 0108: [317/450], H[205], 0.04sec
0054 and 0108: [12/33], H[7], 0.38sec
0073 and 0108: 14 matches, 0.33sec, #0
0074 and 0108: 12 matches, 0.34sec, #0
0075 and 0108: 17 matches, 0.33sec, #0
0076 and 0108: 14 matches, 0.34sec, #0
0077 and 0108: 19 matches, 0.34sec, #0
0039 and 0108: 340 matches, 1.72sec, #2
0039 and 0108: [228/340], H[153], 0.02sec
0078 and 0108: 23 matches, 0.36sec, #0
0079 and 0108: 24 matches, 0.33sec, #0
0055 and 0108: 56 matches, 2.19sec, #1
0080 and 0108: 24 matches, 0.34sec, #0
0081 and 0108: 38 matches, 0.34sec, #0
0055 and 0108: [13/56], H[8], 0.55sec
0040 and 0108: 238 matches, 2.18sec, #2
0040 and 0108: [154/238], H[78], 0.09sec
0081 and 0108: [13/38], H[5], 2.37sec
0082 and 0108: 26 matches, 0.34sec, #0
0056 and 0108: 39 matches, 4.80sec, #1
0082 and 0108: [11/26], H[5], 2.17sec
0041 and 0108: 175 matches, 4.03sec, #2
0041 and 0108: [104/175], H[38], 0.09sec
0056 and 0108: [10/39], H[5], 0.33sec
0083 and 0108: 42 matches, 0.32sec, #0
0083 and 0108: [12/42], H[6], 2.97sec
0084 and 0108: 37 matches, 0.35sec, #0
0092 and 0108: 56 matches, 3.56sec, #2
0057 and 0108: 43 matches, 3.90sec, #1
0084 and 0108: [11/37], H[6], 0.92sec
0092 and 0108: [12/56], H[7], 0.87sec
0057 and 0108: [14/43], H[8], 0.60sec
0085 and 0108: 15 matches, 0.36sec, #0
0086 and 0108: 25 matches, 0.34sec, #0
0086 and 0108: [11/25], H[6], 1.84sec
0087 and 0108: 34 matches, 0.38sec, #0
0093 and 0108: 59 matches, 3.39sec, #2
0087 and 0108: [13/34], H[6], 1.01sec
0058 and 0108: 41 matches, 3.81sec, #1
0093 and 0108: [13/59], H[7], 0.55sec
0088 and 0108: 35 matches, 0.34sec, #0
0058 and 0108: [12/41], H[7], 0.33sec
0088 and 0108: [13/35], H[8], 2.20sec
0094 and 0108: 69 matches, 2.68sec, #2
0089 and 0108: 27 matches, 0.42sec, #0
0094 and 0108: [14/69], H[6], 0.77sec
0059 and 0108: 32 matches, 3.74sec, #1
0089 and 0108: [11/27], H[6], 1.51sec
0090 and 0108: 18 matches, 0.36sec, #0
0059 and 0108: [11/32], H[6], 0.87sec
0095 and 0108: 65 matches, 1.54sec, #2
0091 and 0108: 32 matches, 0.30sec, #0
0091 and 0108: [12/32], H[6], 1.16sec
0095 and 0108: [18/65], H[7], 1.29sec
0102 and 0108: 93 matches, 0.33sec, #0
0102 and 0108: [73/93], H[25], 0.05sec
0103 and 0108: 114 matches, 0.29sec, #0
0103 and 0108: [86/114], H[32], 0.04sec
0104 and 0108: 141 matches, 0.30sec, #0
0104 and 0108: [109/141], H[27], 0.04sec
0060 and 0108: 42 matches, 2.42sec, #1
0096 and 0108: 67 matches, 1.14sec, #2
0060 and 0108: [11/42], H[6], 0.28sec
0105 and 0108: 213 matches, 0.29sec, #0
0105 and 0108: [176/213], H[48], 0.03sec
0096 and 0108: [24/67], H[4], 0.19sec
0106 and 0108: 314 matches, 0.30sec, #0
0106 and 0108: [257/314], H[103], 0.04sec
0107 and 0108: 428 matches, 0.30sec, #0
0107 and 0108: [363/428], H[272], 0.05sec
0000 and 0109: 11 matches, 0.30sec, #0
0001 and 0109: 13 matches, 0.33sec, #0
0002 and 0109: 18 matches, 0.32sec, #0
0097 and 0108: 80 matches, 1.69sec, #2
0003 and 0109: 9 matches, 0.30sec, #0
0097 and 0108: [40/80], H[12], 0.24sec
0061 and 0108: 41 matches, 2.07sec, #1
0004 and 0109: 15 matches, 0.29sec, #0
0061 and 0108: [13/41], H[7], 0.48sec
0005 and 0109: 18 matches, 0.33sec, #0
0006 and 0109: 17 matches, 0.34sec, #0
0098 and 0108: 102 matches, 1.24sec, #2
0007 and 0109: 13 matches, 0.32sec, #0
0008 and 0109: 17 matches, 0.30sec, #0
0098 and 0108: [39/102], H[16], 0.38sec
0009 and 0109: 15 matches, 0.32sec, #0
0014 and 0109: 61 matches, 1.39sec, #1
0010 and 0109: 21 matches, 0.30sec, #0
0014 and 0109: [15/61], H[6], 0.51sec
0011 and 0109: 25 matches, 0.32sec, #0
0099 and 0108: 88 matches, 1.31sec, #2
0099 and 0108: [47/88], H[13], 0.92sec
0011 and 0109: [10/25], H[5], 1.36sec
0012 and 0109: 31 matches, 0.36sec, #0
0012 and 0109: [11/31], H[6], 1.70sec
0015 and 0109: 53 matches, 3.56sec, #1
0100 and 0108: 103 matches, 2.59sec, #2
0013 and 0109: 23 matches, 0.52sec, #0
0015 and 0109: [12/53], H[7], 0.44sec
0100 and 0108: [56/103], H[17], 0.09sec
0024 and 0109: 53 matches, 0.29sec, #0
0024 and 0109: [29/53], H[7], 2.55sec
0025 and 0109: 50 matches, 0.34sec, #0
0025 and 0109: [32/50], H[12], 0.15sec
0016 and 0109: 50 matches, 3.46sec, #1
0026 and 0109: 61 matches, 0.34sec, #0
0016 and 0109: [11/50], H[6], 0.27sec
0026 and 0109: [33/61], H[9], 1.43sec
0027 and 0109: 50 matches, 0.33sec, #0
0027 and 0109: [32/50], H[10], 0.05sec
0101 and 0108: 132 matches, 5.57sec, #2
0101 and 0108: [77/132], H[23], 0.05sec
0017 and 0109: 52 matches, 1.97sec, #1
0028 and 0109: 67 matches, 0.29sec, #0
0028 and 0109: [38/67], H[18], 0.44sec
0017 and 0109: [13/52], H[7], 0.91sec
0029 and 0109: 73 matches, 0.37sec, #0
0029 and 0109: [39/73], H[10], 0.35sec
0030 and 0109: 66 matches, 0.38sec, #0
0030 and 0109: [49/66], H[18], 0.03sec
0031 and 0109: 83 matches, 0.34sec, #0
0031 and 0109: [57/83], H[14], 0.05sec
0032 and 0109: 104 matches, 0.30sec, #0
0032 and 0109: [72/104], H[26], 0.04sec
0018 and 0109: 58 matches, 1.59sec, #1
0034 and 0109: 234 matches, 2.63sec, #2
0034 and 0109: [146/234], H[37], 0.01sec
0018 and 0109: [13/58], H[8], 0.25sec
0033 and 0109: 131 matches, 0.29sec, #0
0033 and 0109: [82/131], H[30], 0.04sec
0044 and 0109: 63 matches, 0.30sec, #0
0044 and 0109: [40/63], H[14], 0.05sec
0045 and 0109: 35 matches, 0.33sec, #0
0045 and 0109: [19/35], H[6], 0.78sec
0046 and 0109: 30 matches, 0.39sec, #0
0046 and 0109: [12/30], H[5], 1.06sec
0035 and 0109: 278 matches, 3.45sec, #2
0035 and 0109: [191/278], H[74], 0.01sec
0047 and 0109: 21 matches, 0.33sec, #0
0048 and 0109: 26 matches, 0.29sec, #0
0048 and 0109: [10/26], H[5], 1.43sec
0019 and 0109: 53 matches, 5.38sec, #1
0049 and 0109: 17 matches, 0.37sec, #0
0036 and 0109: 360 matches, 2.30sec, #2
0036 and 0109: [273/360], H[189], 0.01sec
0050 and 0109: 12 matches, 0.30sec, #0
0051 and 0109: 15 matches, 0.32sec, #0
0019 and 0109: [14/53], H[6], 0.72sec
0052 and 0109: 13 matches, 0.35sec, #0
0053 and 0109: 6 matches, 0.32sec, #0
#0: 4430 matched at speed 1.84hz
0054 and 0109: 18 matches, 0.30sec, #0
0055 and 0109: 11 matches, 0.32sec, #0
0056 and 0109: 14 matches, 0.31sec, #0
0020 and 0109: 57 matches, 1.58sec, #1
0020 and 0109: [14/57], H[8], 0.24sec
0037 and 0109: 456 matches, 2.35sec, #2
0037 and 0109: [352/456], H[182], 0.01sec
0057 and 0109: 15 matches, 0.32sec, #0
0058 and 0109: 15 matches, 0.31sec, #0
0059 and 0109: 15 matches, 0.34sec, #0
0060 and 0109: 12 matches, 0.33sec, #0
0061 and 0109: 8 matches, 0.37sec, #0
0062 and 0109: 10 matches, 0.33sec, #0
0021 and 0109: 61 matches, 1.95sec, #1
0063 and 0109: 12 matches, 0.34sec, #0
0021 and 0109: [14/61], H[6], 0.31sec
0064 and 0109: 14 matches, 0.31sec, #0
0065 and 0109: 17 matches, 0.41sec, #0
0066 and 0109: 10 matches, 0.34sec, #0
0038 and 0109: 550 matches, 3.17sec, #2
0038 and 0109: [461/550], H[210], 0.04sec
0067 and 0109: 15 matches, 0.33sec, #0
0068 and 0109: 11 matches, 0.31sec, #0
0069 and 0109: 10 matches, 0.34sec, #0
0070 and 0109: 15 matches, 0.36sec, #0
0039 and 0109: 411 matches, 1.31sec, #2
0039 and 0109: [280/411], H[178], 0.03sec
0071 and 0109: 25 matches, 0.34sec, #0
0022 and 0109: 64 matches, 3.44sec, #1
0022 and 0109: [14/64], H[5], 1.88sec
0071 and 0109: [9/25], H[4], 2.75sec
0072 and 0109: 19 matches, 0.33sec, #0
0040 and 0109: 308 matches, 3.41sec, #2
0040 and 0109: [217/308], H[131], 0.01sec
0073 and 0109: 20 matches, 0.29sec, #0
0074 and 0109: 11 matches, 0.32sec, #0
0075 and 0109: 20 matches, 0.31sec, #0
0076 and 0109: 17 matches, 0.34sec, #0
0077 and 0109: 21 matches, 0.36sec, #0
0023 and 0109: 69 matches, 2.25sec, #1
0078 and 0109: 20 matches, 0.34sec, #0
0041 and 0109: 241 matches, 2.05sec, #2
0023 and 0109: [23/69], H[7], 0.25sec
#1: 770 matched at speed 0.32hz
0041 and 0109: [177/241], H[78], 0.01sec
0079 and 0109: 15 matches, 0.34sec, #0
0080 and 0109: 21 matches, 0.34sec, #0
0081 and 0109: 23 matches, 0.34sec, #0
0082 and 0109: 17 matches, 0.34sec, #0
0083 and 0109: 24 matches, 0.34sec, #0
0094 and 0109: 35 matches, 0.33sec, #0
0042 and 0109: 169 matches, 2.11sec, #2
0042 and 0109: [111/169], H[35], 0.20sec
0094 and 0109: [10/35], H[4], 1.46sec
0095 and 0109: 35 matches, 0.37sec, #0
0095 and 0109: [17/35], H[5], 0.63sec
0096 and 0109: 50 matches, 0.32sec, #0
0096 and 0109: [23/50], H[11], 0.58sec
0084 and 0109: 62 matches, 5.32sec, #1
0043 and 0109: 123 matches, 3.11sec, #2
0043 and 0109: [65/123], H[15], 0.05sec
#2: 740 matched at speed 0.31hz
0097 and 0109: 49 matches, 0.31sec, #0
0084 and 0109: [11/62], H[6], 0.29sec
0097 and 0109: [28/49], H[15], 1.76sec
0098 and 0109: 61 matches, 0.34sec, #0
0098 and 0109: [30/61], H[12], 1.19sec
0099 and 0109: 54 matches, 0.35sec, #0
0099 and 0109: [32/54], H[11], 0.13sec
0104 and 0109: 171 matches, 3.98sec, #2
0104 and 0109: [101/171], H[38], 0.06sec
0100 and 0109: 75 matches, 0.30sec, #0
0100 and 0109: [47/75], H[14], 0.28sec
0101 and 0109: 65 matches, 0.38sec, #0
0085 and 0109: 62 matches, 4.75sec, #1
0101 and 0109: [39/65], H[20], 0.06sec
0085 and 0109: [14/62], H[7], 0.30sec
0102 and 0109: 83 matches, 0.37sec, #0
0102 and 0109: [53/83], H[10], 0.07sec
0103 and 0109: 106 matches, 0.33sec, #0
0103 and 0109: [76/106], H[19], 0.05sec
0005 and 0110: 16 matches, 0.32sec, #0
0006 and 0110: 12 matches, 0.31sec, #0
0086 and 0109: 57 matches, 1.33sec, #1
0007 and 0110: 15 matches, 0.33sec, #0
0086 and 0109: [13/57], H[7], 0.34sec
0008 and 0110: 19 matches, 0.33sec, #0
0009 and 0110: 14 matches, 0.32sec, #0
0010 and 0110: 22 matches, 0.31sec, #0
0105 and 0109: 206 matches, 3.70sec, #2
0105 and 0109: [134/206], H[56], 0.04sec
0011 and 0110: 21 matches, 0.33sec, #0
0012 and 0110: 21 matches, 0.36sec, #0
0013 and 0110: 25 matches, 0.31sec, #0
0106 and 0109: 270 matches, 2.11sec, #2
0087 and 0109: 47 matches, 3.08sec, #1
0106 and 0109: [187/270], H[44], 0.09sec
0013 and 0110: [9/25], H[4], 1.44sec
0014 and 0110: 18 matches, 0.33sec, #0
0015 and 0110: 19 matches, 0.29sec, #0
0016 and 0110: 25 matches, 0.32sec, #0
0087 and 0109: [15/47], H[7], 1.09sec
0016 and 0110: [11/25], H[6], 1.01sec
0107 and 0109: 383 matches, 2.21sec, #2
0107 and 0109: [313/383], H[174], 0.01sec
0017 and 0110: 16 matches, 0.30sec, #0
0018 and 0110: 32 matches, 0.30sec, #0
0018 and 0110: [11/32], H[5], 2.35sec
0088 and 0109: 50 matches, 4.04sec, #1
0019 and 0110: 22 matches, 0.32sec, #0
0108 and 0109: 567 matches, 3.16sec, #2
0108 and 0109: [489/567], H[262], 0.02sec
0020 and 0110: 24 matches, 0.29sec, #0
0021 and 0110: 37 matches, 0.34sec, #0
0021 and 0110: [11/37], H[6], 2.16sec
0022 and 0110: 26 matches, 0.35sec, #0
0089 and 0109: 50 matches, 3.41sec, #1
0022 and 0110: [10/26], H[5], 1.64sec
0023 and 0110: 39 matches, 0.33sec, #0
0089 and 0109: [11/50], H[6], 1.87sec
0023 and 0110: [17/39], H[10], 2.56sec
0000 and 0110: 13 matches, 7.78sec, #2
0024 and 0110: 39 matches, 0.36sec, #0
0090 and 0109: 43 matches, 3.27sec, #1
0024 and 0110: [18/39], H[6], 2.47sec
0090 and 0109: [10/43], H[0], 2.26sec
0025 and 0110: 48 matches, 0.33sec, #0
0025 and 0110: [23/48], H[7], 1.33sec
0026 and 0110: 41 matches, 0.36sec, #0
0026 and 0110: [22/41], H[6], 0.16sec
0001 and 0110: 15 matches, 5.40sec, #2
0027 and 0110: 51 matches, 0.43sec, #0
0091 and 0109: 55 matches, 4.50sec, #1
0027 and 0110: [28/51], H[9], 2.45sec
0028 and 0110: 59 matches, 0.33sec, #0
0028 and 0110: [38/59], H[11], 0.29sec
0091 and 0109: [14/55], H[7], 1.15sec
0029 and 0110: 59 matches, 0.38sec, #0
0029 and 0110: [34/59], H[12], 0.14sec
0030 and 0110: 50 matches, 0.38sec, #0
0030 and 0110: [36/50], H[14], 0.01sec
0031 and 0110: 71 matches, 0.33sec, #0
0031 and 0110: [47/71], H[22], 0.04sec
0002 and 0110: 20 matches, 4.39sec, #2
0032 and 0110: 65 matches, 0.30sec, #0
0092 and 0109: 40 matches, 1.50sec, #1
0032 and 0110: [45/65], H[17], 0.05sec
0033 and 0110: 84 matches, 0.30sec, #0
0033 and 0110: [51/84], H[23], 0.04sec
0092 and 0109: [10/40], H[5], 0.43sec
0034 and 0110: 110 matches, 0.32sec, #0
0034 and 0110: [76/110], H[18], 0.01sec
0035 and 0110: 125 matches, 0.33sec, #0
0035 and 0110: [92/125], H[35], 0.01sec
0036 and 0110: 206 matches, 0.34sec, #0
0036 and 0110: [155/206], H[69], 0.03sec
0037 and 0110: 293 matches, 0.34sec, #0
0037 and 0110: [231/293], H[140], 0.01sec
0038 and 0110: 392 matches, 0.34sec, #0
0093 and 0109: 57 matches, 1.69sec, #1
0038 and 0110: [334/392], H[233], 0.04sec
0093 and 0109: [13/57], H[6], 0.28sec
0039 and 0110: 426 matches, 0.33sec, #0
0039 and 0110: [390/426], H[352], 0.01sec
0040 and 0110: 361 matches, 0.33sec, #0
0040 and 0110: [299/361], H[230], 0.01sec
0041 and 0110: 296 matches, 0.33sec, #0
0041 and 0110: [235/296], H[178], 0.03sec
0042 and 0110: 179 matches, 0.33sec, #0
0042 and 0110: [147/179], H[40], 0.00sec
0043 and 0110: 117 matches, 0.33sec, #0
0043 and 0110: [95/117], H[40], 0.01sec
0045 and 0110: 83 matches, 1.48sec, #1
0003 and 0110: 16 matches, 4.32sec, #2
0045 and 0110: [33/83], H[11], 0.16sec
0044 and 0110: 84 matches, 0.33sec, #0
0044 and 0110: [54/84], H[18], 0.02sec
0055 and 0110: 12 matches, 0.33sec, #0
0056 and 0110: 17 matches, 0.34sec, #0
0057 and 0110: 16 matches, 0.34sec, #0
0058 and 0110: 16 matches, 0.33sec, #0
0059 and 0110: 13 matches, 0.34sec, #0
0060 and 0110: 14 matches, 0.34sec, #0
0061 and 0110: 12 matches, 0.34sec, #0
0062 and 0110: 10 matches, 0.33sec, #0
0004 and 0110: 19 matches, 3.30sec, #2
0063 and 0110: 11 matches, 0.34sec, #0
0046 and 0110: 79 matches, 3.34sec, #1
0064 and 0110: 16 matches, 0.34sec, #0
0046 and 0110: [20/79], H[7], 0.45sec
0075 and 0110: 15 matches, 0.33sec, #0
0076 and 0110: 17 matches, 0.34sec, #0
0077 and 0110: 20 matches, 0.34sec, #0
0078 and 0110: 21 matches, 0.34sec, #0
0079 and 0110: 18 matches, 0.34sec, #0
0080 and 0110: 18 matches, 0.33sec, #0
0065 and 0110: 38 matches, 2.69sec, #2
0081 and 0110: 21 matches, 0.33sec, #0
0065 and 0110: [10/38], H[0], 0.15sec
0082 and 0110: 19 matches, 0.34sec, #0
0083 and 0110: 31 matches, 0.34sec, #0
0047 and 0110: 45 matches, 2.84sec, #1
0083 and 0110: [12/31], H[8], 1.06sec
0047 and 0110: [12/45], H[6], 1.16sec
0084 and 0110: 33 matches, 0.33sec, #0
0084 and 0110: [10/33], H[5], 2.69sec
0085 and 0110: 19 matches, 0.34sec, #0
0048 and 0110: 52 matches, 3.55sec, #1
0086 and 0110: 23 matches, 0.33sec, #0
0048 and 0110: [15/52], H[8], 0.24sec
0087 and 0110: 26 matches, 0.33sec, #0
0066 and 0110: 46 matches, 6.00sec, #2
0087 and 0110: [11/26], H[6], 1.54sec
0066 and 0110: [10/46], H[4], 1.33sec
0088 and 0110: 26 matches, 0.33sec, #0
0088 and 0110: [11/26], H[6], 1.74sec
0089 and 0110: 26 matches, 0.34sec, #0
0089 and 0110: [11/26], H[5], 1.39sec
0049 and 0110: 52 matches, 5.57sec, #1
0090 and 0110: 24 matches, 0.34sec, #0
0049 and 0110: [14/52], H[7], 0.29sec
0067 and 0110: 58 matches, 4.17sec, #2
0091 and 0110: 26 matches, 0.29sec, #0
0067 and 0110: [12/58], H[7], 0.83sec
0091 and 0110: [9/26], H[0], 1.06sec
0092 and 0110: 18 matches, 0.37sec, #0
0093 and 0110: 20 matches, 0.30sec, #0
0094 and 0110: 19 matches, 0.32sec, #0
0095 and 0110: 31 matches, 0.30sec, #0
0095 and 0110: [12/31], H[6], 1.54sec
0050 and 0110: 45 matches, 4.23sec, #1
0096 and 0110: 40 matches, 0.33sec, #0
0050 and 0110: [12/45], H[6], 0.29sec
0096 and 0110: [19/40], H[8], 0.86sec
0097 and 0110: 41 matches, 0.38sec, #0
0097 and 0110: [23/41], H[7], 0.50sec
0068 and 0110: 47 matches, 5.52sec, #2
0098 and 0110: 39 matches, 0.33sec, #0
0098 and 0110: [22/39], H[9], 0.67sec
0051 and 0110: 43 matches, 2.81sec, #1
0068 and 0110: [11/47], H[7], 0.87sec
0099 and 0110: 41 matches, 0.33sec, #0
0099 and 0110: [25/41], H[8], 0.10sec
0051 and 0110: [11/43], H[6], 0.34sec
0100 and 0110: 50 matches, 0.32sec, #0
0100 and 0110: [30/50], H[6], 0.24sec
0101 and 0110: 54 matches, 0.34sec, #0
0101 and 0110: [34/54], H[13], 0.09sec
0102 and 0110: 71 matches, 0.34sec, #0
0102 and 0110: [41/71], H[13], 0.20sec
0103 and 0110: 79 matches, 0.42sec, #0
0103 and 0110: [51/79], H[23], 0.02sec
0104 and 0110: 92 matches, 0.33sec, #0
0104 and 0110: [70/92], H[31], 0.06sec
0105 and 0110: 102 matches, 0.49sec, #0
0105 and 0110: [74/102], H[17], 0.04sec
0069 and 0110: 34 matches, 3.16sec, #2
0052 and 0110: 51 matches, 2.98sec, #1
0069 and 0110: [10/34], H[5], 0.24sec
0106 and 0110: 156 matches, 0.30sec, #0
0106 and 0110: [118/156], H[41], 0.01sec
0052 and 0110: [11/51], H[6], 0.34sec
0107 and 0110: 225 matches, 0.34sec, #0
0107 and 0110: [159/225], H[59], 0.06sec
0108 and 0110: 313 matches, 0.37sec, #0
0108 and 0110: [258/313], H[111], 0.01sec
0109 and 0110: 427 matches, 0.32sec, #0
0109 and 0110: [394/427], H[181], 0.01sec
0000 and 0111: 10 matches, 0.36sec, #0
0001 and 0111: 9 matches, 0.34sec, #0
0002 and 0111: 6 matches, 0.34sec, #0
0003 and 0111: 7 matches, 0.33sec, #0
0053 and 0110: 63 matches, 2.56sec, #1
0070 and 0110: 48 matches, 2.90sec, #2
0004 and 0111: 9 matches, 0.34sec, #0
0053 and 0110: [14/63], H[8], 0.25sec
0070 and 0110: [11/48], H[6], 0.27sec
0005 and 0111: 16 matches, 0.38sec, #0
0006 and 0111: 15 matches, 0.44sec, #0
0007 and 0111: 15 matches, 0.57sec, #0
0008 and 0111: 17 matches, 0.34sec, #0
0009 and 0111: 16 matches, 0.34sec, #0
0010 and 0111: 17 matches, 0.33sec, #0
0011 and 0111: 28 matches, 0.34sec, #0
0011 and 0111: [11/28], H[6], 0.81sec
0054 and 0110: 51 matches, 3.49sec, #1
0071 and 0110: 40 matches, 3.55sec, #2
0012 and 0111: 26 matches, 0.30sec, #0
0054 and 0110: [13/51], H[8], 0.24sec
0071 and 0110: [14/40], H[8], 0.78sec
0012 and 0111: [12/26], H[6], 1.58sec
0013 and 0111: 17 matches, 0.35sec, #0
0014 and 0111: 25 matches, 0.33sec, #0
0014 and 0111: [11/25], H[6], 1.14sec
0025 and 0111: 19 matches, 0.33sec, #0
0015 and 0111: 76 matches, 3.90sec, #1
0026 and 0111: 26 matches, 0.30sec, #0
0015 and 0111: [15/76], H[7], 0.62sec
0026 and 0111: [12/26], H[6], 0.87sec
0027 and 0111: 20 matches, 0.34sec, #0
0028 and 0111: 36 matches, 0.33sec, #0
0072 and 0110: 42 matches, 5.19sec, #2
0028 and 0111: [16/36], H[8], 0.58sec
0072 and 0110: [13/42], H[7], 0.51sec
0016 and 0111: 65 matches, 1.87sec, #1
0029 and 0111: 39 matches, 0.34sec, #0
0029 and 0111: [17/39], H[8], 1.10sec
0016 and 0111: [13/65], H[8], 1.21sec
0030 and 0111: 30 matches, 0.34sec, #0
0030 and 0111: [17/30], H[9], 0.38sec
0031 and 0111: 44 matches, 0.38sec, #0
0031 and 0111: [24/44], H[7], 0.19sec
0032 and 0111: 51 matches, 0.37sec, #0
0032 and 0111: [24/51], H[8], 0.11sec
0033 and 0111: 64 matches, 0.32sec, #0
0033 and 0111: [34/64], H[6], 0.07sec
